,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Class
10,0.0213336,0.0064903,0.16235414,0.08624379,0.001227672,0.042205587,0.0699281,-0.100989,-0.17588606,0.08300597,0.04711429,-0.053116176,0.04932764,0.14448254,-0.10730062,-0.18871216,0.14369218,-0.027902314,0.05405758,-0.028588956,-0.09386626,0.09015231,-0.11476153,0.11196098,0.10301705,0.005884441,0.044489983,-0.002030859,0.022768095,0.11153016,0.004372215,0.07615926,0.005879222,-0.07691833,0.17830896,0.22095357,-0.0881222,-0.12126083,0.13543165,-0.05238179,-0.08460219,0.05014028,-0.019769402,0.003651612,0.058859862,0.049160764,-0.11207114,-0.09003724,-0.058107696,-0.007454107,-0.08102152,-0.14015828,0.08451734,-0.011616521,0.1505541,0.11601272,0.035058327,0.047907896,0.008755566,-0.011155658,0.046641294,-0.116382495,-0.073000886,0.054076817,-0.15540777,0.018006418,-0.011146128,-0.009013291,0.01370466,-0.025438892,0.003232093,-0.015437858,0.06752741,0.073585555,-0.08450749,-0.08349149,-0.020327993,-0.049991164,0.034934282,0.08007254,0.15799703,-0.033194877,0.03827278,0.000705963,-0.081881225,-0.0749507,-0.006456894,0.021008382,-0.08761317,-0.12133164,0.0586337,-0.11854911,-0.014432645,-0.13181654,0.1274894,0.029578345,0.011124447,0.010395941,-0.17412537,0.01664368,0.018568786,0.025923362,-0.031684972,-0.0993018,-0.022220824,-0.18164128,0.011640026,0.038049236,-0.078339465,0.20185551,-0.08559416,0.014365357,0.1986797,-0.16326952,0.17827345,0.06840985,-0.082952894,0.016011735,-0.0810846,0.042382028,0.06850825,0.11596282,-0.027807884,0.072103195,0.10705881,0.059630338,0.046001006,-0.0441841,3
11,0.038614612,-0.12316953,0.12053349,-0.058718566,0.077392384,0.017771993,-0.029389104,0.056375064,-0.061616965,0.112084046,0.11954159,-0.055220097,0.0616721,-0.093915775,0.003919847,-0.01222636,0.118414946,0.13590539,0.1288333,-0.09515312,0.05723779,-0.001667172,-0.15592042,0.08067876,0.13646597,0.048872318,0.031646,-0.077151395,0.13500771,0.051098794,-0.117207475,0.12121126,-0.05322299,-0.08664549,0.10571845,0.16905594,-0.038200576,0.11913184,0.11173887,-0.07816111,0.004376752,-0.006609913,-0.11760647,-0.002346657,0.07850067,0.02441793,-0.08076928,-0.046844736,0.017821372,-0.14686425,0.045234356,-0.106555805,0.10621916,0.01654369,0.11145852,-0.047328424,-0.011818646,-0.062344532,-0.015130764,-0.096782945,-0.033250663,0.016437486,0.0937681,0.03459243,0.005302412,-0.100085095,-0.08301803,0.11829474,-0.12445565,0.07176825,-0.026017549,-0.11711002,0.08979107,0.037530884,-0.06188001,0.034253236,-0.082822755,0.032547735,-0.006449646,0.079886645,0.12931691,0.081408255,0.14133532,-0.11364574,0.075925194,0.005725218,-0.00263351,-0.015561475,-0.09885753,0.028874718,0.0906735,-0.10241904,0.022394903,0.09603659,-0.011994263,0.03974086,0.11290166,-0.09411808,-0.14378984,-0.09356944,-0.07573518,-0.019518247,-0.074503586,-0.14173912,0.01802886,-0.10092878,-0.083039746,0.09414803,-0.15398277,0.121838175,0.10756435,-0.1126657,0.1335754,-0.06579058,0.14927654,0.11340458,0.029693043,-0.111638755,-0.026739642,-0.12371376,0.119476095,0.1372104,-0.024672475,0.119776055,0.014425,-0.09972069,0.12315321,0.09522548,3
12,-0.03449145,-0.05337429,0.035616744,0.02986063,-0.09397734,-0.031807687,0.034935366,-0.11677152,-0.09972129,0.07888052,0.08500618,0.046093557,-0.025956139,0.028298017,0.18071808,-0.029159654,-0.084288105,0.061457735,-0.008864252,-0.04358421,0.025181811,-0.011516128,-0.054976165,0.08069031,0.08862976,0.11247831,0.114976734,-0.076636575,0.1357077,-0.12112816,-0.037163537,0.19281517,0.0773621,-0.064277165,0.07129774,0.18120335,-0.025506886,0.13370624,-0.12717617,-0.032092612,0.067397095,0.08081257,0.16308618,-0.009939565,0.008597407,0.06556221,0.116811134,-0.024501603,0.036433194,-0.19811402,-0.11646157,0.02103175,-0.085194185,0.06763137,0.114722274,-0.08884535,0.025007583,-0.09838167,0.119855754,-0.13302661,-0.053658012,-0.06960515,-0.009587486,0.15281276,-0.18964356,-0.1365247,-0.14009343,0.13613428,0.040357213,-0.0370655,0.039193165,-0.036301184,0.13815995,0.014766053,-0.022210566,-0.047789354,0.16549227,0.10986847,-0.09464785,0.1102139,0.0442042,-0.13010868,0.040210806,0.12843207,-0.001288363,-0.058820583,0.025591908,0.087316215,-0.09607455,0.10948705,-0.027243743,0.006014582,0.038064852,0.042462114,-0.07167985,-0.021172568,0.16082516,0.038986657,-0.06956782,-0.049443133,0.078909785,0.03663754,0.1371956,-0.13615367,-0.044633847,0.009219009,0.023536904,-0.029347638,0.05899175,0.03500826,-0.076633416,0.11281978,-0.01735137,0.10551698,-0.0953767,0.12530084,-0.11843619,-0.10784718,0.08287673,-0.01643985,0.032230735,0.061026208,-0.097847454,0.015952678,-0.065336384,-0.027530974,0.027864413,0.12799498,2
13,-0.002045811,-0.011888985,0.15280606,0.037180584,-0.05338157,-0.054322764,0.099273585,-0.086983524,-0.14083625,0.13690794,0.010983093,-0.09188212,-0.06186176,0.008096861,0.13894393,-0.099378236,-0.08080414,-0.012769343,0.028294208,-0.05816033,0.10301718,-0.08263212,-0.15565833,0.10258997,0.08727694,0.13906372,0.12501712,-0.044768736,0.1580457,-0.023264498,-0.13089669,0.17891017,0.07775277,-0.09585661,0.13688841,0.14590652,0.08330256,0.15556669,-0.030498762,-0.11515361,-0.033350844,0.06990712,0.08735584,-0.069317214,0.030419523,0.08968452,0.035048075,-0.054591935,-0.12459344,-0.18516026,0.02666526,-0.033238914,0.040868618,0.05174494,0.1632855,-0.028285543,0.015375699,-0.12888043,0.06361878,-0.014888024,0.063575976,-0.10950375,0.009790802,0.006585794,-0.18048736,-0.054102853,-0.12915425,0.116876684,-0.061312504,0.0266451,0.013164817,-0.13398999,0.1299069,0.08945124,-0.08317016,-0.017871702,0.09106422,0.014999955,-0.14483263,0.1120178,0.1522156,-0.06884098,0.15074718,-0.009825986,-0.09083398,-0.062480435,0.062756754,0.043848872,-0.06854657,0.055514533,0.08662706,-0.008315345,0.028486613,-0.03761807,0.06645459,-0.07380297,0.054747812,-0.012065359,-0.044648334,0.004160318,0.04469425,-0.054366287,0.046825353,-0.15398628,-0.11168894,-0.054643977,0.03322486,0.025332674,-0.08827674,0.06848476,0.044953037,0.09728132,0.12115447,-0.01851836,0.00589917,0.10769008,-0.07579822,-0.07605526,-0.008254816,-0.09753268,0.08545143,0.09915882,-0.057197332,0.086884014,0.066996455,-0.09483035,0.0304804,0.10167528,2
14,0.026727688,-0.04186476,0.12821224,0.09957651,-0.09826038,-0.043004613,0.102403976,-0.11557719,-0.13286039,0.11946203,0.07961993,-0.023377012,-0.04213207,0.07468899,0.13256115,-0.09948364,-0.09313781,0.043433044,0.036808703,-0.003146045,0.05107079,-0.03761582,-0.12900484,0.10574248,0.08736871,0.09216742,0.12905663,-0.05794699,0.15173839,-0.009085371,-0.11060656,0.18251243,0.0781194,-0.1015136,0.12010721,0.17995586,0.025226548,0.12775652,-0.0364546,-0.094163194,-0.04431264,0.06295859,0.08564106,-0.03788174,-0.007993589,0.07677059,-0.008659189,-0.08720881,-0.096930735,-0.18327206,-0.092553616,-0.04662866,0.0655458,0.087875515,0.16362154,-0.040944155,0.012273818,-0.11036163,0.10364068,-0.094348386,0.019416034,-0.1256957,-0.001228152,0.07932729,-0.18331249,-0.08542381,-0.15095098,0.1463282,0.018681468,-0.008137792,0.06030921,-0.1259708,0.13789546,0.06347381,-0.10986436,-0.031335622,0.09365547,0.07278268,-0.10534711,0.07787871,0.13541101,-0.098223075,0.13780873,0.011556283,-0.040537857,-0.046301298,0.043061685,0.031013314,-0.10691415,0.042718112,0.049280405,-0.014328715,-0.014714976,-0.004544484,0.08073568,-0.027434079,0.12130284,-0.005318082,-0.11534627,0.023439024,0.10793142,0.006720946,0.07951561,-0.15687352,-0.11380442,-0.035541248,0.013329761,0.027961655,-0.028496312,0.09513277,-0.031741705,0.11732495,0.06519166,0.01021648,0.019276237,0.12234458,-0.07768095,-0.10310301,-0.008791764,-0.042502332,0.10899685,0.042998027,-0.08933538,0.059552457,0.010922234,-0.08081052,0.043145582,0.11743482,2
15,-0.10873456,-0.065638594,0.12906657,0.028886,-0.11415086,-0.039105233,0.060489334,-0.09695355,-0.14083643,-0.028718673,-0.019038351,0.019966697,-0.0956718,0.05389835,0.14076827,-0.1276312,-0.07546259,0.029143706,0.10853204,0.003191595,0.03069244,-0.049491018,-0.05392015,-0.048753668,0.13147889,0.020876333,0.13996522,-0.09358857,0.142157,-0.12774372,0.056263402,0.09059167,0.017637221,-0.02030514,0.12526953,0.06909635,0.025052743,0.100117855,-0.065134,-0.038982008,-0.06375119,0.026693245,0.12125054,-0.056102496,-0.12614778,-0.032937452,0.011712353,-0.08720644,0.029797494,-0.15061617,-0.10764415,-0.017640153,0.06366958,0.12647262,0.046212006,-0.018031344,0.022410821,-0.07271549,0.13334255,-0.09297869,-0.09252735,-0.13839649,-0.07563842,0.113349654,-0.15151614,-0.13761045,-0.08319765,0.14997075,0.01935701,0.06317285,0.0901859,0.11097162,0.12711957,0.007099018,-0.011946768,0.018669724,0.09758243,0.13099283,-0.13829742,0.048686568,-0.051627506,-0.109555915,0.001715749,0.14516757,-0.09314505,0.050586656,0.13693665,0.10506884,0.024318136,0.13708705,-0.023440866,0.041324623,-0.006691932,-0.02657897,-0.07343186,-0.12367422,0.12366362,0.05537029,-0.110880464,0.017962767,0.11516543,0.10040796,0.062504925,0.07108508,-0.033262163,-0.042073455,0.039323244,-0.02423737,0.053587057,-0.063524485,-0.07210802,0.1207204,-0.07273225,0.09039359,-0.13850322,0.049072016,-0.12903674,-0.14591762,-0.004350246,-0.042025194,-0.10348668,-0.03273415,-0.12544246,0.118529744,-0.131012,0.10259322,-0.045949668,0.0690987,2
16,-0.10051901,0.116352856,0.10383199,-0.11732112,0.084642954,-0.04838443,0.11329344,0.020293377,-0.115829945,0.048590433,-0.06121053,-0.053969886,0.067009866,-0.09736835,-0.03488649,-0.09898492,0.009595598,0.01219425,0.106935084,-0.10576716,-0.058155272,0.014214993,-0.05214877,-0.09858652,0.0655737,0.020871917,0.017742783,-0.08395521,-0.07605866,-0.08822065,0.10121248,0.12714373,0.12670042,-0.055748202,0.09312943,-0.0910713,-0.08164713,0.078137286,-0.043639664,0.105532065,0.05117969,0.11623626,0.11578106,0.09375504,0.019066209,0.08047432,0.12141066,-0.088078335,0.0549475,-0.12867862,0.08889541,0.11309227,0.006188017,-0.10160989,-0.054459218,-0.053348564,-0.030526351,0.073979326,-0.004720001,0.06777543,-0.09339222,-0.055320635,-0.12139746,-0.11687981,-0.12879209,-0.010238104,0.081404336,0.1153889,-0.017065017,0.12594113,0.043199196,0.063239165,0.12652174,-0.005891056,-0.12598793,0.028379196,0.119286835,0.11155498,-0.1085248,0.09184251,0.12253422,0.11792053,-0.015404471,0.12438605,-0.10970076,-0.08614175,0.05420894,0.113238096,-0.015080754,0.103497796,0.08625688,-0.12533185,-0.039831314,-0.057739843,-0.12516825,-0.117406726,0.102484316,0.07220944,0.006347555,-0.12597777,-0.109587856,-0.042668443,0.03610043,0.027838502,0.031202741,-0.124071814,0.109174386,0.10106385,0.10826718,-0.08372013,-0.05261387,0.075688034,-0.033050485,-0.10877818,-0.12276812,0.12048442,-0.110773295,-0.12511067,0.006609628,-0.110145405,-0.12741081,0.1268969,0.09386802,0.0822338,0.086779565,0.117339656,0.007848222,0.041401826,2
17,0.030473236,-0.06745617,0.11587179,0.07217915,-0.12934682,0.010767208,0.07459886,-0.11342753,-0.12978117,0.09041789,0.11864702,0.037824396,-0.012733058,0.07869611,0.14369693,-0.10683987,-0.072390825,0.057842813,0.060299944,-0.003023042,0.022766212,-0.02380974,-0.112456016,0.10206379,0.12154941,0.09307748,0.12369695,-0.06321338,0.14517611,-0.022908846,-0.05379621,0.19609536,0.11892595,-0.0989917,0.13008913,0.19603242,-0.042959612,0.12373597,-0.046422683,-0.078154564,-0.024309572,0.0704417,0.10319313,-0.018949365,-0.002769633,0.072382495,0.027878134,-0.01965898,-0.026403582,-0.20171252,-0.08713111,-0.05492736,0.037762087,0.072587594,0.12766172,-0.045303896,-0.004264508,-0.09567699,0.10259606,-0.112515114,-0.012096422,-0.11117644,-0.036335163,0.11957554,-0.20074172,-0.10418003,-0.15663458,0.1682386,0.00690466,0.016093817,0.024743602,-0.092913695,0.16086873,0.016646788,-0.08759177,-0.037633564,0.10915376,0.11357057,-0.10540247,0.11922934,0.08571601,-0.102253765,0.07321068,0.042234413,-0.017507436,-0.031220669,0.026093744,0.01126831,-0.10017407,0.062238023,0.035778668,-0.038356587,-0.02057385,0.001401715,0.035541695,-0.00954118,0.13376945,0.029575104,-0.13978398,-0.03553031,0.106300056,0.036028005,0.098606765,-0.1433115,-0.079903565,-0.015931457,0.013987493,0.006533683,-0.028371848,0.09977761,-0.032404114,0.103726186,0.049594436,0.038702376,-0.002968076,0.12593447,-0.09850397,-0.11357427,0.03684237,-0.026146464,0.085091576,0.06222243,-0.11351047,0.08393886,-0.04373217,-0.07724753,0.052068893,0.10961207,2
18,-0.008766466,-0.06431328,0.033232354,0.05569945,-0.1342869,-0.14271674,0.11796775,0.006731606,-0.09217613,-0.11148147,0.056280978,0.057834662,0.11246462,0.029615715,0.14196719,0.094298996,-0.13884337,-0.09993103,-0.030707879,0.12408228,-0.073010154,0.06379386,0.13389151,0.012537964,0.096308745,0.011885605,-0.039575405,-0.06147182,-0.115357175,0.01788606,0.114043884,0.08361435,-0.017738834,-0.14105478,-0.011006027,-0.015448218,-0.04252228,0.01791735,-0.13316067,-0.105528906,-0.12383983,0.11318281,0.116577365,0.12512465,-0.07038275,0.1313193,-0.032896817,0.10187499,-0.08991689,-0.14160429,-0.12140957,-0.13281587,-0.11886522,0.06306606,-0.116467096,0.006292815,-0.094074965,-0.114812694,0.14087991,-0.08049051,0.108496435,-0.09878232,-0.06156103,0.057335284,-0.087584406,-0.042346627,-0.08908608,0.08076191,0.06631624,0.10710902,-0.11052989,-0.03066511,0.13569866,-0.018279947,-0.039552473,-0.13152325,0.14008014,0.1458854,0.091850474,0.14093184,-0.03312243,-0.13665666,0.003295785,0.07030506,0.035445906,-0.017240742,-0.06823305,-0.02635654,0.05444359,0.100221485,0.004325506,0.006777879,-0.045566544,-0.054794233,-0.12789212,-0.0610858,0.044382576,-0.033791557,-0.050208878,-0.04966978,0.10545403,0.089194946,0.07940989,0.05336418,-0.07898143,-0.046997126,-0.036233407,0.030520504,0.13911776,-0.10102631,-0.074816264,0.10117298,-0.04114412,-0.08285607,-0.10669477,0.108789764,0.026783094,-0.07963718,0.09470861,0.08039287,-0.09642046,0.08479886,-0.06234311,0.037842836,-0.11076857,0.10754526,-0.10846038,-0.046886425,2
19,-0.03692305,-0.112038046,0.10501354,0.039882112,-0.120038874,0.07891146,-0.001815368,-0.111610726,-0.16252095,0.007236199,0.07549808,0.080005564,0.13995579,-0.052623592,0.076302655,-0.10469888,0.037618637,-0.040810056,0.060516637,-0.053290673,0.02645542,-0.02773796,-0.14635812,0.0810109,0.18494168,0.14272085,0.0571845,-0.073636,0.042189676,0.07817169,0.03449082,0.10880387,0.09925656,-0.12072513,0.18649791,0.17426273,-0.08912405,0.042477906,0.038165394,0.010849707,-0.09417814,-0.00853315,-0.030635217,-0.069572434,0.088985406,-0.043991428,0.005677263,0.18277851,0.089297,-0.22915797,0.044628207,-0.05327993,-0.027794799,0.025257755,-0.048833117,0.020335732,-0.09964844,-0.048008766,0.008173551,-0.022135505,0.028685704,0.002434922,-0.1409719,0.09102965,-0.21120857,-0.02144284,-0.11021236,0.1270853,-0.03599563,0.10850759,-0.04003363,-0.011896234,0.18784802,-0.042075194,-0.006193794,-0.06452686,0.07091564,0.08711225,-0.0967464,0.14420557,0.08533296,-0.063740335,-0.1698233,0.077438205,-0.059937235,0.000408508,0.026475817,0.026387798,-0.044638883,0.032105442,-0.049560457,-0.05437139,-0.027354348,-0.020549454,-0.0605894,0.015547195,0.07947766,0.1006171,-0.10191705,-0.15286194,0.047459234,0.06439462,0.09121965,-0.0579794,-0.005594194,-0.016619762,-0.024729371,-0.043461293,-0.17573898,0.18428843,-0.021386864,-0.04581042,0.11517648,-0.002264541,0.097915225,0.02320886,-0.093812585,-0.08997134,0.07845544,-0.010865961,0.084738374,0.10068822,-0.09416673,0.100114085,-0.07369761,0.0657048,0.029705768,-0.020742169,2
20,0.11164431,-0.08875979,0.12788746,-0.12675714,0.12728621,-0.049819145,0.062993005,0.04210754,0.07844657,0.11971102,0.00869772,-0.071635395,-0.052106563,0.04410213,0.12801117,0.01823774,0.10395817,0.13320231,0.058617607,-0.07129816,0.06567037,-0.07087566,-0.13415198,0.12394283,0.09488131,-0.025172537,-0.03326164,-0.096448265,0.12726755,-0.08639071,-0.1305533,0.13356024,0.011240019,-0.050830692,0.07660232,0.13243282,0.07250834,0.12616587,0.05752182,-0.12439284,0.087829895,0.04451382,0.009710208,0.108463235,0.11896772,0.025950242,-0.026451394,-0.13266332,-0.06334025,-0.08991573,-0.05156463,-0.09121545,0.11637299,-0.046406448,0.1272711,-0.087015405,0.118337944,-0.043914385,0.009961356,-0.05557683,0.04256316,-0.009208498,0.013902068,-0.024607744,0.04413143,-0.11294049,-0.08998679,0.12515838,-0.124927,0.019217718,-0.07917881,-0.11583572,0.027242359,-0.046694107,-0.09888195,-0.000822634,-0.080946855,-0.064240284,-0.04555608,0.004463811,0.12914582,0.06257575,0.13509396,-0.12078587,0.120161034,0.039501816,-0.07855307,-0.026778344,-0.1325525,0.04885157,0.1315993,-0.055557698,0.09959128,0.10097595,-0.000950612,0.06378068,0.049745418,-0.13095658,-0.10393583,0.08065276,-0.06376732,-0.108550735,0.07004074,-0.13204822,-0.028270168,-0.054871872,0.023740591,0.035908863,-0.042629912,0.11951245,0.12039655,-0.027261248,0.048596475,-0.080796406,0.105296865,0.11379382,0.019175999,-0.11147991,0.046306644,-0.10753227,0.12105343,0.12376078,0.0895463,0.098298185,0.04050624,-0.13366722,0.13157542,0.1256136,2
21,-0.064025,-0.12932757,-0.03272703,0.07121553,-0.12226951,-0.083687276,0.053756658,-0.09972386,-0.1561605,0.0941764,0.018702555,0.11045048,0.004744067,0.12030102,0.07405515,-0.049405657,0.005145997,0.09843461,-0.048093423,0.08128727,0.08251437,-0.078878514,-0.12269359,0.05706808,0.081964225,0.02343617,0.07738135,-0.13044538,0.16878456,-0.001113037,-0.121747956,0.09461241,0.047624078,-0.11421584,0.0802518,0.13899742,0.028233377,0.10432634,0.02477066,-0.12288308,-0.065395,-0.041431736,0.056444287,-0.074445955,0.040293455,-0.12144609,-0.031907625,-0.075941645,-0.09585108,-0.084317796,-0.13846357,-0.123026446,0.1270262,0.14228643,0.08829655,-0.054683603,-0.036349602,-0.039309386,0.14453612,-0.028003331,-0.023493217,-0.16262765,-0.07003043,0.112407185,-0.12967314,-0.1498331,-0.13137361,0.16614024,0.084321804,0.04033922,0.053519,0.022539778,-0.000582976,-0.039535824,-0.10272661,0.04692374,0.08566882,0.124722086,-0.09095872,0.02325197,-0.03422404,-0.16349971,0.055831853,-0.000491371,0.024748325,-0.006631949,0.03876206,0.11701137,-0.05707906,-0.035632376,0.013167846,0.09034589,0.058298092,-0.004576611,0.13539213,-0.11128464,0.03660768,0.04575553,-0.1418496,-0.053433523,0.0703144,0.06983186,0.1633335,0.023992026,-0.08754013,-0.067004465,-0.065185264,-0.05992026,-0.08824762,0.1237303,0.016620098,0.009225132,0.05638963,0.0773483,0.06957821,0.049267925,-0.08318032,-0.17288698,-0.022337394,0.005996952,0.05412402,0.035036758,-0.15216419,-0.014311179,-0.1443966,-0.029500969,0.058704324,0.12157935,2
22,0.005152625,0.00701799,0.13834219,0.12923706,-0.13029659,0.07522767,0.09683243,-0.09797529,-0.10293729,-0.07211416,-0.026724564,-0.1470675,-0.09924114,-0.017351696,0.14815035,-0.16856802,-0.11134479,-0.1311006,0.07412213,0.06367859,-0.012801927,-0.100228444,-0.08525777,-0.028759994,0.12025654,0.09578584,0.09896137,0.045659516,0.023557728,0.08171416,0.07785464,0.09458174,0.14180286,0.09089843,0.12921071,0.008757143,0.002547908,0.09753133,-0.028169682,-0.07358593,-0.08193289,0.09168381,-0.002942823,-0.032061312,-0.1057494,0.09153729,-0.041548606,-0.052041963,-0.04312123,-0.17550549,0.114845864,0.108796455,0.11568526,0.064008564,0.06206493,0.10356785,-0.019845052,-0.0938533,-0.02804276,0.088730626,0.06866748,0.037058424,-0.018718239,-0.053423505,-0.12290854,-0.03617251,-0.07922597,0.09921276,-0.12573966,0.04714426,-0.049446218,-0.091206305,0.13796516,-0.1261679,-0.089465514,0.12459823,0.023218833,0.054907873,-0.12126074,0.12157079,0.11673551,0.03839196,0.12333339,-0.004634944,-0.14050573,0.07419831,0.090545684,-0.030072585,-0.07201048,-0.000500786,0.108285025,0.005681091,0.06956598,-0.018091822,-0.006182161,-0.015367599,0.03528551,0.000581917,-0.014065918,0.120365925,0.118076995,-0.059603572,-0.08966924,-0.12487358,-0.13852683,0.025117336,0.13449185,0.040699724,-0.10944218,-0.14037919,-0.055458084,0.13548051,0.048344016,-0.03940392,-0.062383525,-0.023912875,-0.04474846,0.09970561,0.06566113,0.015014451,0.013365917,0.10694231,0.07624268,0.13126068,0.10367394,-0.030916482,-0.15048249,0.084864154,1
23,-0.03984803,-0.014651299,0.10888748,0.07323845,-0.11607503,-0.14626087,0.034573153,-0.09518223,-0.13400023,0.12857614,0.06681289,-0.033911906,0.025797926,0.004242045,0.016402276,-0.06686031,-0.013180607,0.10117713,0.048156776,0.03278797,0.12146969,-0.046666574,-0.13236217,0.10382084,0.050666954,0.05815889,0.1374412,-0.13308233,0.13811466,-0.015467885,-0.125345,0.087583765,-0.050470185,-0.10634525,0.08058533,0.11869197,0.123782754,0.122396104,0.07119144,-0.13029924,-0.12915744,-0.072650194,-0.04270874,-0.058113016,-0.038945124,-0.07256309,-0.124829374,-0.11846621,-0.11023546,-0.13770868,-0.108795464,-0.10764841,0.107827865,0.14409937,0.0815605,-0.01210013,-0.074366964,-0.0568133,0.14488189,-0.10559746,0.00361827,-0.12625137,-0.0126651,0.044759642,-0.13842286,-0.11969619,-0.116362266,0.13676992,0.059404097,0.03971194,0.11022349,0.009708514,0.12358456,0.08670104,-0.08854703,0.039147627,0.009641546,0.10457165,-0.09447177,0.07530479,0.103562,-0.0855862,0.11614335,0.004065814,-0.009796199,-0.056959737,0.07843515,0.14078556,-0.009971364,0.06928971,-0.026355512,0.04148938,0.065668315,-0.009647002,0.104975484,-0.11085558,0.04366573,-0.011414317,-0.1374002,-0.036510684,-0.001232003,0.056176286,0.077297054,-0.00095269,-0.12179317,-0.08621524,-0.066603824,0.09113378,-0.06957082,0.119920164,0.09683551,-0.018197196,0.12652601,-0.016401408,0.060661227,0.053491283,-0.055263042,-0.15273602,-0.07462967,-0.046674788,-0.009257848,0.0972641,-0.11563096,0.10552355,-0.022885598,-0.011117824,0.085080065,0.10944403,1
24,0.07282876,-0.010330716,0.15882237,-0.09727864,-0.108282,-0.020737046,0.12882154,0.001707751,0.012988396,0.007414338,0.023969263,-0.087382935,-0.011899393,0.069844306,0.17130598,0.019023266,-0.13565226,0.0401925,0.023025358,-0.015978858,0.038484856,-0.15042262,-0.10903286,0.13524163,-0.09929826,-0.018317083,0.003231426,-0.015436221,0.019546455,0.08905624,-0.053491883,0.16928555,0.06387685,-0.16162492,-0.051637232,0.08206856,0.16133012,0.08790313,0.04646129,0.08314972,-0.11068865,0.03967783,-0.043742426,0.07964698,-0.034969766,-0.005150803,-0.053776383,-0.12873419,0.044244718,-0.183297,-0.001444906,0.08496753,0.12104662,0.101604745,0.058484513,-0.074849635,0.03587419,-0.124610454,-0.086429685,0.014008136,0.07624074,-0.012525265,-0.055136513,-0.018359296,-0.13032728,0.023258898,-0.030699106,0.16387539,-0.09591995,0.086018935,0.036854614,-0.12450389,0.12673123,-0.016194165,-0.063931346,-0.086692415,-0.037196174,0.08329475,-0.08830445,-0.001071014,0.1380144,-0.007200187,0.16020213,-0.1291323,-0.13022435,0.065346114,0.03153062,-0.109428756,-0.08080685,-0.000935308,0.1606129,-0.12501137,-0.012618881,-0.1152669,0.045577735,0.027508935,0.011065606,0.020218108,-0.09130928,0.11345245,0.08616169,-0.117487654,-0.09310588,-0.16789572,-0.14271986,0.039265856,0.029340072,0.07893545,-0.097245336,0.048495196,0.11110316,0.065298475,-0.00778306,-0.002054253,0.04298309,0.011710269,-0.04428998,-0.010350269,0.05468414,0.030909121,0.12995233,0.03297711,-0.07433784,0.110568136,0.10311475,-0.1429428,0.13356467,0.11895362,1
25,0.010301855,-0.054719422,-0.011183296,-0.04768912,-0.14583516,0.088604584,0.035079576,-0.04318204,-0.15183012,-0.14416151,0.117339455,-0.108763956,-0.01577919,0.1271083,0.074112006,-0.14497441,0.14031677,0.09901828,0.0926539,-0.059118118,0.080481045,-0.03167314,-0.09738848,-0.016272034,0.15770623,-0.03153295,-0.03193036,0.08897558,0.14886127,0.062987566,0.08892118,0.08316276,0.12634255,0.03565223,-0.05036692,0.14587791,-0.124289356,-0.12863223,0.002704213,-0.093761615,0.075733215,-0.030399403,-0.070449956,-0.12640588,-0.055608835,-0.06426181,0.06811722,0.08741884,0.09546611,-0.074979626,-0.009818783,-0.084997244,-0.017699003,-0.012018394,0.012040509,0.14700794,0.013545807,0.012858424,-0.006240776,-0.058172714,0.10465894,-0.056001287,-0.11560505,0.15790078,0.004847726,-0.048560865,0.036357448,0.116965935,-0.024344817,-0.073870726,-0.010691821,0.042930022,0.062387142,-0.051367864,0.121819355,-0.1292683,0.11545552,-0.08280979,0.112995,0.05956409,-0.102271736,-0.13232204,-0.12101967,0.13509154,-0.02109315,0.09407543,-0.027604591,-0.074611865,0.05572235,0.021827886,0.04901171,-0.034033712,-0.12792712,0.006962506,0.010459266,0.09452707,-0.14853987,0.13751629,-0.021845581,-0.09781064,0.08848576,0.08890759,0.09501616,-0.011128983,0.09052843,-0.08290555,0.108958766,-0.050374687,-0.06000317,0.07346277,0.09078636,-0.12539653,0.08364782,0.10453407,-0.10557948,0.06034642,-0.15156625,0.005462703,0.14594845,0.08240897,-0.01710147,0.14954872,0.06947901,0.09963886,-0.011812173,0.10127331,0.025964256,0.07939614,1
